Pro_code,TotalGain_cv,Pro_definition
NEFL,0.20342499064218686,Neurofilament light polypeptide
GFAP,0.16101584209990727,Glial fibrillary acidic protein
GDF15,0.09190417361118251,Growth/differentiation factor 15
BCAN,0.07286408248640125,Brevican core protein
EDA2R,0.04712098558758719,Tumor necrosis factor receptor superfamily member 27
LTBP2,0.047119237710527784,Latent-transforming growth factor beta-binding protein 2
NPTXR,0.03929698275064433,Neuronal pentraxin receptor
NTproBNP,0.021598300172996816,N-terminal prohormone of brain natriuretic peptide
EGFR,0.020810099658303983,Epidermal growth factor receptor
HPGDS,0.01695038827037216,Hematopoietic prostaglandin D synthase
CST5,0.015005535777049588,Cystatin-D
CEACAM5,0.013554706587584195,Carcinoembryonic antigen-related cell adhesion molecule 5
KLK4,0.013425805816182693,Kallikrein-4
CDON,0.012446162841541587,Cell adhesion molecule-related/down-regulated by oncogenes
CD276,0.012404453638698609,CD276 antigen
ACTA2,0.011194685962120088,"Actin, aortic smooth muscle"
CHI3L1,0.010783853430858555,Chitinase-3-like protein 1
CALB1,0.010149154943128852,Calbindin
TNFRSF1A,0.009245867386958937,Tumor necrosis factor receptor superfamily member 1A
PSG1,0.008865145500388682,Pregnancy-specific beta-1-glycoprotein 1
WNT9A,0.008039798447156278,Protein Wnt-9a
LTBR,0.007253757164166689,Tumor necrosis factor receptor superfamily member 3
TNFRSF11B,0.007220891103833381,Tumor necrosis factor receptor superfamily member 11B
ITGAM,0.0070301413870418,Integrin alpha-M
IL1RL1,0.006674478043159747,Interleukin-1 receptor-like 1
CKAP4,0.006506007055381439,Cytoskeleton-associated protein 4
COL6A3,0.005541745360252451,Collagen alpha-3(VI) chain
LRRN1,0.005209615215758922,Leucine-rich repeat neuronal protein 1
MMP7,0.005113799241718159,Matrilysin
MMP3,0.004628719444583771,Stromelysin-1
ITGAV,0.004507179820321214,Integrin alpha-V
ADAMTS8,0.004398615783483163,A disintegrin and metalloproteinase with thrombospondin motifs 8
PVR,0.004386939166679381,Poliovirus receptor
IGFBP4,0.0043853039595827415,Insulin-like growth factor-binding protein 4
PI3,0.004262780402759775,Elafin
IL4R,0.0041274397399334705,Interleukin-4 receptor subunit alpha
IL19,0.004057920422713588,Interleukin-19
EBI3_IL27,0.003973649497164191,Interleukin-27
IGFBP2,0.0038518386841587537,Insulin-like growth factor-binding protein 2
ITGA11,0.0036049940326589253,Integrin alpha-11
TNFRSF10B,0.0034050027447064,Tumor necrosis factor receptor superfamily member 10B
EPHA2,0.003384011210638247,Ephrin type-A receptor 2
REG3A,0.0032004495650206663,Regenerating islet-derived protein 3-alpha
AREG,0.002923191155589231,Amphiregulin
DPP4,0.0028705383952148766,Dipeptidyl peptidase 4
OMG,0.002746039768081434,Oligodendrocyte-myelin glycoprotein
WFDC2,0.002558110901993883,WAP four-disulfide core domain protein 2
CD59,0.0023244098853185476,CD59 glycoprotein
TINAGL1,0.002262228756659344,Tubulointerstitial nephritis antigen-like
PLAUR,0.002244473681878173,Urokinase plasminogen activator surface receptor
GFRA1,0.0019300154300235244,GDNF family receptor alpha-1
TFF3,0.0018610729639632398,Trefoil factor 3
ADM,0.0017196328927769383,Pro-adrenomedullin
CLEC5A,0.0017144573868896095,C-type lectin domain family 5 member A
IL6,0.0016717099423915014,Interleukin-6
ANGPTL4,0.0016560911287699556,Angiopoietin-related protein 4
TGFA,0.0016301978484726295,Protransforming growth factor alpha
TIMP4,0.0016181660692648058,Metalloproteinase inhibitor 4
CD302,0.0016173247114049723,CD302 antigen
PRTN3,0.0016108606495994781,Myeloblastin
TNFRSF6B,0.0016101555684964349,Tumor necrosis factor receptor superfamily member 6B
CSF1,0.0014665635972379687,Macrophage colony-stimulating factor 1
SCARB2,0.0014579155858764077,Lysosome membrane protein 2
ACVRL1,0.0014375630383783328,Serine/threonine-protein kinase receptor R3
SPON1,0.001379054273390338,Spondin-1
NPDC1,0.0013334795786116667,Neural proliferation differentiation and control protein 1
SERPINA11,0.001280219659683901,Serpin A11
SPP1,0.0011309947625375244,Osteopontin
