Pro_code,AUC_mean,AUC_std,p_delong,inner_cv_AUC_0,inner_cv_AUC_1,inner_cv_AUC_2,inner_cv_AUC_3,inner_cv_AUC_4,inner_cv_AUC_5,inner_cv_AUC_6,inner_cv_AUC_7,inner_cv_AUC_8,inner_cv_AUC_9,Pro_definition
GFAP,0.706,0.029,2.807199980764993e-250,0.707,0.735,0.689,0.724,0.644,0.705,0.68,0.717,0.703,0.751,Glial fibrillary acidic protein
NEFL,0.773,0.025,5.172288593781032e-26,0.786,0.802,0.756,0.773,0.711,0.799,0.762,0.787,0.783,0.77,Neurofilament light polypeptide
GDF15,0.798,0.02,4.02183632979518e-11,0.787,0.815,0.774,0.796,0.765,0.821,0.785,0.813,0.832,0.797,Growth/differentiation factor 15
BCAN,0.82,0.021,1.1841728742660885e-12,0.81,0.845,0.799,0.82,0.779,0.846,0.804,0.824,0.846,0.826,Brevican core protein
LTBP2,0.826,0.019,0.00010934413869863435,0.813,0.85,0.808,0.827,0.791,0.847,0.812,0.826,0.852,0.83,Latent-transforming growth factor beta-binding protein 2
EDA2R,0.825,0.018,0.8573918391442984,0.808,0.853,0.812,0.824,0.795,0.845,0.811,0.829,0.847,0.828,Tumor necrosis factor receptor superfamily member 27
NPTXR,0.83,0.019,0.0013701653523711481,0.815,0.858,0.815,0.83,0.797,0.848,0.818,0.834,0.856,0.828,Neuronal pentraxin receptor
EGFR,0.833,0.02,0.01809146178840656,0.818,0.862,0.823,0.829,0.796,0.855,0.815,0.84,0.857,0.834,Epidermal growth factor receptor
ACTA2,0.832,0.02,0.20522115116399078,0.816,0.864,0.825,0.828,0.793,0.852,0.815,0.838,0.855,0.832,"Actin, aortic smooth muscle"
HPGDS,0.833,0.018,0.26772500607782057,0.816,0.86,0.826,0.83,0.802,0.856,0.815,0.837,0.854,0.833,Hematopoietic prostaglandin D synthase
CHI3L1,0.834,0.02,0.191420661026735,0.823,0.865,0.823,0.828,0.801,0.859,0.814,0.836,0.859,0.833,Chitinase-3-like protein 1
CST5,0.836,0.019,0.04049063299424338,0.826,0.86,0.827,0.834,0.798,0.858,0.819,0.842,0.86,0.836,Cystatin-D
CEACAM5,0.836,0.018,0.9369778555322262,0.825,0.862,0.828,0.835,0.8,0.856,0.819,0.843,0.855,0.835,Carcinoembryonic antigen-related cell adhesion molecule 5
CALB1,0.837,0.018,0.15255469534037489,0.821,0.865,0.829,0.836,0.804,0.855,0.822,0.844,0.857,0.835,Calbindin
CD276,0.836,0.019,0.298787882951813,0.824,0.865,0.828,0.834,0.8,0.856,0.82,0.847,0.853,0.833,CD276 antigen
LRRN1,0.837,0.017,0.31060386669527584,0.824,0.865,0.832,0.834,0.805,0.857,0.821,0.845,0.852,0.833,Leucine-rich repeat neuronal protein 1
ITGAM,0.837,0.017,0.9614569545278023,0.821,0.866,0.831,0.833,0.804,0.852,0.824,0.849,0.853,0.835,Integrin alpha-M
TNFRSF1A,0.838,0.017,0.11995026426974523,0.827,0.867,0.83,0.832,0.804,0.854,0.825,0.848,0.855,0.838,Tumor necrosis factor receptor superfamily member 1A
TNFRSF10B,0.839,0.018,0.09473710387414584,0.825,0.871,0.829,0.834,0.805,0.855,0.828,0.846,0.856,0.84,Tumor necrosis factor receptor superfamily member 10B
KLK4,0.838,0.017,0.5034625143789269,0.821,0.869,0.832,0.835,0.807,0.853,0.826,0.848,0.856,0.837,Kallikrein-4
MMP3,0.838,0.018,0.7929044140703226,0.826,0.868,0.831,0.831,0.805,0.856,0.824,0.85,0.855,0.839,Stromelysin-1
IL19,0.838,0.018,0.9738896391580436,0.825,0.87,0.832,0.832,0.805,0.854,0.825,0.847,0.857,0.838,Interleukin-19
IL4R,0.838,0.017,0.7290320881450651,0.828,0.863,0.832,0.832,0.805,0.856,0.826,0.848,0.856,0.838,Interleukin-4 receptor subunit alpha
WNT9A,0.838,0.017,0.7911800969750173,0.825,0.864,0.831,0.83,0.805,0.857,0.825,0.849,0.857,0.839,Protein Wnt-9a
IGFBP4,0.838,0.018,0.5932796211950206,0.823,0.866,0.83,0.833,0.804,0.855,0.823,0.848,0.856,0.838,Insulin-like growth factor-binding protein 4
EBI3_IL27,0.839,0.018,0.18303640271233054,0.828,0.867,0.832,0.832,0.806,0.858,0.821,0.848,0.856,0.839,Interleukin-27
LTBR,0.838,0.018,0.961767014544991,0.825,0.866,0.831,0.834,0.805,0.858,0.822,0.85,0.855,0.839,Tumor necrosis factor receptor superfamily member 3
PTGDS,0.839,0.018,0.6744753888532059,0.827,0.867,0.831,0.831,0.804,0.857,0.822,0.852,0.856,0.842,Prostaglandin-H2 D-isomerase
TNFRSF1B,0.838,0.018,0.39450245531460887,0.827,0.864,0.832,0.835,0.801,0.857,0.822,0.852,0.854,0.84,Tumor necrosis factor receptor superfamily member 1B
ADM,0.838,0.018,0.5995515570821841,0.828,0.865,0.831,0.833,0.802,0.857,0.822,0.85,0.853,0.841,Pro-adrenomedullin
